order_id,order_date,status,customer_id,first_name,last_name,city
O001018,2024-11-01,Cancelled,C00194,Tara,Das,Hyderabad
O002794,2024-11-01,Delivered,C00107,Riya,Verma,Bhubaneswar
O001682,2024-11-01,Returned,C00146,Anaya,Kapoor,Chennai
O001596,2024-11-02,Delivered,C00397,Sneha,Joshi,Delhi
O002073,2024-11-02,Delivered,C00070,Tara,Iyer,Bengaluru
O002584,2024-11-02,Shipped,C00328,Karan,Kapoor,Delhi
O002561,2024-11-02,Delivered,C00397,Sneha,Joshi,Delhi
O001576,2024-11-02,Cancelled,C00116,Pooja,Rao,Chennai
O002568,2024-11-02,Delivered,C00242,Anaya,Singh,Bhubaneswar
O000626,2024-11-02,Cancelled,C00303,Karan,Gupta,Delhi
O002191,2024-11-03,Placed,C00397,Sneha,Joshi,Delhi
O001515,2024-11-03,Cancelled,C00244,Dev,Nair,Kolkata
O000977,2024-11-03,Placed,C00229,Nikhil,Verma,Ahmedabad
O000565,2024-11-03,Delivered,C00114,Vihaan,Chatterjee,Jaipur
O001186,2024-11-04,Shipped,C00278,Rahul,Nair,Kolkata
O001438,2024-11-04,Delivered,C00182,Priya,Verma,Ahmedabad
O001697,2024-11-04,Delivered,C00199,Pooja,Patel,Kolkata
O001973,2024-11-04,Delivered,C00373,Rohan,Singh,Chennai
O001583,2024-11-04,Shipped,C00271,Riya,Das,Chennai
O002842,2024-11-04,Placed,C00057,Priya,Kapoor,Bhubaneswar
O000249,2024-11-04,Delivered,C00102,Karan,Verma,Ahmedabad
O000363,2024-11-04,Delivered,C00194,Tara,Das,Hyderabad
O002168,2024-11-04,Delivered,C00239,Dev,Rao,Kolkata
O001217,2024-11-04,Shipped,C00234,Rahul,Rao,Mumbai
O000506,2024-11-06,Delivered,C00124,Aditya,Joshi,Delhi
O000045,2024-11-06,Delivered,C00151,Isha,Malhotra,Ahmedabad
O001252,2024-11-06,Delivered,C00058,Isha,Malhotra,Ahmedabad
O001173,2024-11-06,Shipped,C00121,Rohan,Singh,Mumbai
O000131,2024-11-06,Shipped,C00151,Isha,Malhotra,Ahmedabad
O001282,2024-11-06,Delivered,C00337,Riya,Mehta,Kolkata
O001237,2024-11-07,Shipped,C00391,Meera,Mehta,Kolkata
O000579,2024-11-07,Placed,C00147,Riya,Verma,Pune
O001495,2024-11-07,Delivered,C00247,Rahul,Patel,Bengaluru
O001426,2024-11-07,Delivered,C00069,Dev,Iyer,Bengaluru
O002491,2024-11-07,Placed,C00300,Anaya,Das,Chennai
O002583,2024-11-07,Delivered,C00253,Aarav,Nair,Mumbai
O002596,2024-11-07,Delivered,C00068,Rohan,Singh,Kolkata
O002311,2024-11-07,Delivered,C00310,Rahul,Singh,Jaipur
O001531,2024-11-08,Cancelled,C00132,Rahul,Kapoor,Jaipur
O001954,2024-11-08,Cancelled,C00231,Tara,Patel,Jaipur
O001205,2024-11-08,Delivered,C00018,Anaya,Reddy,Pune
O001122,2024-11-09,Delivered,C00085,Diya,Chatterjee,Delhi
O000663,2024-11-09,Delivered,C00283,Nikhil,Nair,Ahmedabad
O002939,2024-11-09,Cancelled,C00160,Isha,Iyer,Jaipur
O001649,2024-11-09,Returned,C00310,Rahul,Singh,Jaipur
O000009,2024-11-10,Shipped,C00350,Vihaan,Sharma,Mumbai
O000709,2024-11-10,Cancelled,C00293,Kabir,Sharma,Delhi
O001448,2024-11-10,Returned,C00322,Pooja,Chatterjee,Jaipur
O001587,2024-11-10,Shipped,C00050,Diya,Joshi,Pune
O001055,2024-11-10,Delivered,C00041,Sara,Gupta,Bengaluru
O000305,2024-11-11,Delivered,C00046,Sneha,Patel,Pune
O002975,2024-11-11,Cancelled,C00313,Sneha,Sharma,Mumbai
O002323,2024-11-11,Delivered,C00290,Vihaan,Rao,Jaipur
O001793,2024-11-11,Shipped,C00158,Sneha,Nair,Pune
O000814,2024-11-11,Delivered,C00368,Dev,Nair,Hyderabad
O001709,2024-11-11,Delivered,C00342,Aarav,Sharma,Pune
O000523,2024-11-12,Shipped,C00209,Karan,Verma,Ahmedabad
O001802,2024-11-12,Cancelled,C00339,Diya,Mehta,Bhubaneswar
O000151,2024-11-12,Delivered,C00140,Anaya,Iyer,Bengaluru
O002797,2024-11-12,Returned,C00013,Dev,Malhotra,Jaipur
O002695,2024-11-12,Placed,C00225,Isha,Joshi,Kolkata
O001168,2024-11-13,Delivered,C00357,Anaya,Chatterjee,Mumbai
O000759,2024-11-13,Cancelled,C00281,Diya,Das,Chennai
O000207,2024-11-13,Shipped,C00310,Rahul,Singh,Jaipur
O000425,2024-11-13,Returned,C00123,Diya,Singh,Chennai
O001746,2024-11-14,Placed,C00247,Rahul,Patel,Bengaluru
O000967,2024-11-14,Delivered,C00247,Rahul,Patel,Bengaluru
O002609,2024-11-14,Delivered,C00236,Diya,Gupta,Pune
O001959,2024-11-14,Placed,C00271,Riya,Das,Chennai
O002605,2024-11-14,Cancelled,C00014,Sneha,Gupta,Mumbai
O000163,2024-11-15,Delivered,C00372,Kabir,Kapoor,Chennai
O001923,2024-11-15,Delivered,C00391,Meera,Mehta,Kolkata
O000733,2024-11-15,Cancelled,C00048,Aarav,Nair,Jaipur
O000902,2024-11-15,Cancelled,C00246,Diya,Das,Bengaluru
O002672,2024-11-16,Delivered,C00085,Diya,Chatterjee,Delhi
O001002,2024-11-16,Delivered,C00160,Isha,Iyer,Jaipur
O000824,2024-11-16,Shipped,C00340,Tara,Patel,Jaipur
O000605,2024-11-17,Delivered,C00017,Aarav,Kapoor,Bengaluru
O000189,2024-11-17,Placed,C00158,Sneha,Nair,Pune
O001068,2024-11-18,Delivered,C00065,Karan,Singh,Mumbai
O002426,2024-11-18,Cancelled,C00399,Sara,Iyer,Mumbai
O002749,2024-11-18,Placed,C00016,Pooja,Verma,Jaipur
O000039,2024-11-18,Cancelled,C00379,Isha,Joshi,Jaipur
O002068,2024-11-18,Delivered,C00064,Dev,Mehta,Ahmedabad
O001552,2024-11-18,Delivered,C00061,Priya,Reddy,Pune
O002383,2024-11-18,Delivered,C00317,Tara,Mehta,Delhi
O000798,2024-11-19,Delivered,C00338,Nikhil,Patel,Jaipur
O000317,2024-11-19,Delivered,C00220,Aditya,Reddy,Bhubaneswar
O002200,2024-11-19,Delivered,C00343,Sneha,Gupta,Mumbai
O000854,2024-11-19,Shipped,C00299,Meera,Rao,Hyderabad
O002127,2024-11-19,Delivered,C00027,Rohan,Rao,Bengaluru
O000484,2024-11-20,Placed,C00197,Sara,Nair,Delhi
O002804,2024-11-20,Delivered,C00305,Isha,Kapoor,Kolkata
O000580,2024-11-20,Delivered,C00257,Meera,Chatterjee,Jaipur
O002855,2024-11-20,Shipped,C00307,Arjun,Chatterjee,Jaipur
O000260,2024-11-20,Shipped,C00006,Nikhil,Mehta,Ahmedabad
O001185,2024-11-21,Delivered,C00278,Rahul,Nair,Kolkata
O001750,2024-11-21,Delivered,C00354,Sara,Joshi,Chennai
O000987,2024-11-22,Cancelled,C00295,Sara,Mehta,Bhubaneswar
O000328,2024-11-22,Delivered,C00038,Meera,Sharma,Delhi
O000235,2024-11-22,Delivered,C00388,Pooja,Patel,Mumbai
O000236,2024-11-23,Delivered,C00041,Sara,Gupta,Bengaluru
O001925,2024-11-24,Placed,C00092,Riya,Verma,Mumbai
O000211,2024-11-24,Returned,C00313,Sneha,Sharma,Mumbai
O002138,2024-11-24,Delivered,C00193,Rohan,Reddy,Ahmedabad
O002996,2024-11-25,Delivered,C00012,Vihaan,Verma,Kolkata
O001834,2024-11-25,Delivered,C00041,Sara,Gupta,Bengaluru
O000660,2024-11-25,Delivered,C00127,Sara,Rao,Delhi
O001474,2024-11-26,Returned,C00117,Vihaan,Mehta,Chennai
O001328,2024-11-26,Cancelled,C00149,Pooja,Rao,Hyderabad
O000973,2024-11-26,Placed,C00333,Dev,Singh,Kolkata
O002387,2024-11-27,Delivered,C00367,Kabir,Gupta,Mumbai
O000361,2024-11-27,Shipped,C00115,Sara,Kapoor,Pune
O002619,2024-11-27,Shipped,C00020,Pooja,Iyer,Jaipur
O002185,2024-11-28,Delivered,C00395,Vihaan,Iyer,Kolkata
O001650,2024-11-28,Delivered,C00374,Sneha,Sharma,Delhi
O001059,2024-11-29,Delivered,C00164,Vihaan,Iyer,Ahmedabad
O000463,2024-11-29,Placed,C00250,Rohan,Singh,Hyderabad
O002434,2024-11-29,Cancelled,C00014,Sneha,Gupta,Mumbai
O001857,2024-11-29,Delivered,C00115,Sara,Kapoor,Pune
O001782,2024-11-29,Delivered,C00062,Aditya,Gupta,Mumbai
O001481,2024-11-29,Shipped,C00170,Rohan,Singh,Delhi
O001279,2024-11-30,Placed,C00143,Meera,Patel,Kolkata
O000465,2024-11-30,Shipped,C00110,Anaya,Joshi,Bengaluru
O000723,2024-11-30,Delivered,C00226,Kabir,Chatterjee,Bhubaneswar
O000432,2024-11-30,Delivered,C00121,Rohan,Singh,Mumbai
O000525,2024-11-30,Delivered,C00008,Sara,Joshi,Mumbai
O001720,2024-12-01,Shipped,C00226,Kabir,Chatterjee,Bhubaneswar
O001462,2024-12-01,Shipped,C00006,Nikhil,Mehta,Ahmedabad
O002190,2024-12-01,Delivered,C00200,Rahul,Chatterjee,Ahmedabad
O001023,2024-12-01,Delivered,C00158,Sneha,Nair,Pune
O000773,2024-12-01,Delivered,C00116,Pooja,Rao,Chennai
O001144,2024-12-02,Delivered,C00302,Karan,Malhotra,Pune
O001544,2024-12-02,Delivered,C00331,Arjun,Malhotra,Delhi
O001521,2024-12-02,Delivered,C00106,Rahul,Gupta,Pune
O002548,2024-12-02,Delivered,C00087,Priya,Patel,Mumbai
O001810,2024-12-03,Delivered,C00336,Tara,Gupta,Delhi
O001483,2024-12-03,Placed,C00163,Isha,Kapoor,Chennai
O001472,2024-12-03,Shipped,C00292,Sara,Kapoor,Bengaluru
O002006,2024-12-04,Delivered,C00360,Isha,Sharma,Hyderabad
O000970,2024-12-04,Delivered,C00023,Sneha,Chatterjee,Jaipur
O001013,2024-12-04,Delivered,C00378,Aditya,Patel,Bengaluru
O000007,2024-12-05,Delivered,C00265,Nikhil,Reddy,Hyderabad
O000667,2024-12-05,Shipped,C00089,Dev,Rao,Bengaluru
O000126,2024-12-05,Cancelled,C00380,Riya,Nair,Bengaluru
O000092,2024-12-05,Shipped,C00145,Nikhil,Malhotra,Ahmedabad
O001845,2024-12-05,Delivered,C00226,Kabir,Chatterjee,Bhubaneswar
O001208,2024-12-05,Delivered,C00025,Dev,Kapoor,Delhi
O001259,2024-12-05,Shipped,C00015,Aditya,Singh,Chennai
O002812,2024-12-06,Delivered,C00324,Tara,Mehta,Jaipur
O002449,2024-12-06,Shipped,C00030,Priya,Reddy,Bengaluru
O000121,2024-12-06,Cancelled,C00230,Sara,Rao,Ahmedabad
O001230,2024-12-06,Returned,C00210,Kabir,Nair,Chennai
O002798,2024-12-06,Delivered,C00308,Priya,Verma,Delhi
O000010,2024-12-07,Delivered,C00385,Arjun,Gupta,Mumbai
O001486,2024-12-07,Delivered,C00388,Pooja,Patel,Mumbai
O001169,2024-12-08,Shipped,C00213,Aarav,Nair,Kolkata
O002588,2024-12-08,Delivered,C00123,Diya,Singh,Chennai
O002050,2024-12-08,Returned,C00343,Sneha,Gupta,Mumbai
O000794,2024-12-09,Shipped,C00055,Arjun,Joshi,Delhi
O002707,2024-12-10,Delivered,C00139,Dev,Nair,Delhi
O001460,2024-12-10,Cancelled,C00374,Sneha,Sharma,Delhi
O000674,2024-12-10,Cancelled,C00083,Karan,Nair,Bengaluru
O002926,2024-12-10,Shipped,C00100,Rahul,Nair,Jaipur
O002071,2024-12-11,Shipped,C00004,Vihaan,Chatterjee,Delhi
O000364,2024-12-11,Delivered,C00017,Aarav,Kapoor,Bengaluru
O002639,2024-12-11,Delivered,C00172,Riya,Joshi,Kolkata
O001479,2024-12-11,Cancelled,C00186,Aditya,Iyer,Hyderabad
O001832,2024-12-11,Returned,C00380,Riya,Nair,Bengaluru
O000186,2024-12-11,Delivered,C00219,Priya,Kapoor,Jaipur
O000084,2024-12-11,Delivered,C00009,Priya,Nair,Ahmedabad
O000619,2024-12-12,Delivered,C00322,Pooja,Chatterjee,Jaipur
O002660,2024-12-12,Placed,C00313,Sneha,Sharma,Mumbai
O000332,2024-12-12,Delivered,C00145,Nikhil,Malhotra,Ahmedabad
O001792,2024-12-12,Returned,C00216,Kabir,Patel,Bhubaneswar
O001146,2024-12-13,Delivered,C00239,Dev,Rao,Kolkata
O000455,2024-12-13,Delivered,C00227,Vihaan,Iyer,Bengaluru
O000279,2024-12-13,Cancelled,C00106,Rahul,Gupta,Pune
O000179,2024-12-13,Cancelled,C00354,Sara,Joshi,Chennai
O002706,2024-12-13,Shipped,C00085,Diya,Chatterjee,Delhi
O002647,2024-12-13,Delivered,C00020,Pooja,Iyer,Jaipur
O000116,2024-12-14,Delivered,C00371,Nikhil,Chatterjee,Kolkata
O000476,2024-12-14,Delivered,C00123,Diya,Singh,Chennai
O000544,2024-12-15,Delivered,C00275,Sneha,Nair,Bhubaneswar
O000860,2024-12-15,Shipped,C00159,Tara,Verma,Bengaluru
O000918,2024-12-16,Placed,C00257,Meera,Chatterjee,Jaipur
O001630,2024-12-16,Delivered,C00242,Anaya,Singh,Bhubaneswar
O002971,2024-12-17,Delivered,C00061,Priya,Reddy,Pune
O001628,2024-12-17,Delivered,C00082,Kabir,Joshi,Kolkata
O000891,2024-12-18,Delivered,C00388,Pooja,Patel,Mumbai
O000078,2024-12-18,Shipped,C00304,Diya,Kapoor,Pune
O002679,2024-12-18,Cancelled,C00163,Isha,Kapoor,Chennai
O000915,2024-12-18,Returned,C00117,Vihaan,Mehta,Chennai
O002844,2024-12-18,Shipped,C00315,Kabir,Kapoor,Mumbai
O002042,2024-12-18,Delivered,C00141,Nikhil,Patel,Bhubaneswar
O000549,2024-12-19,Delivered,C00196,Sara,Reddy,Hyderabad
O001384,2024-12-19,Cancelled,C00348,Rohan,Singh,Bengaluru
O001882,2024-12-19,Shipped,C00134,Sara,Joshi,Chennai
O001528,2024-12-19,Delivered,C00038,Meera,Sharma,Delhi
O000107,2024-12-20,Cancelled,C00082,Kabir,Joshi,Kolkata
O002981,2024-12-20,Shipped,C00012,Vihaan,Verma,Kolkata
O001760,2024-12-20,Delivered,C00098,Sara,Rao,Kolkata
O001571,2024-12-20,Delivered,C00278,Rahul,Nair,Kolkata
O002325,2024-12-21,Shipped,C00068,Rohan,Singh,Kolkata
O001109,2024-12-22,Delivered,C00339,Diya,Mehta,Bhubaneswar
O001222,2024-12-22,Placed,C00349,Aditya,Malhotra,Kolkata
O002871,2024-12-22,Delivered,C00111,Arjun,Kapoor,Jaipur
O001009,2024-12-22,Delivered,C00370,Meera,Kapoor,Delhi
O001580,2024-12-23,Delivered,C00035,Dev,Sharma,Chennai
O000864,2024-12-23,Delivered,C00190,Aditya,Kapoor,Delhi
O000772,2024-12-23,Delivered,C00217,Tara,Nair,Kolkata
O001536,2024-12-23,Delivered,C00141,Nikhil,Patel,Bhubaneswar
O002636,2024-12-23,Returned,C00271,Riya,Das,Chennai
O001740,2024-12-24,Delivered,C00179,Sneha,Sharma,Hyderabad
O001735,2024-12-24,Delivered,C00240,Priya,Malhotra,Chennai
O001662,2024-12-24,Delivered,C00206,Nikhil,Verma,Kolkata
O002543,2024-12-24,Delivered,C00078,Aarav,Nair,Jaipur
O001970,2024-12-25,Placed,C00400,Pooja,Patel,Pune
O002392,2024-12-25,Delivered,C00035,Dev,Sharma,Chennai
O002570,2024-12-25,Cancelled,C00011,Sara,Kapoor,Chennai
O002469,2024-12-25,Delivered,C00048,Aarav,Nair,Jaipur
O001759,2024-12-25,Delivered,C00112,Rohan,Patel,Bhubaneswar
O002364,2024-12-26,Delivered,C00056,Aarav,Kapoor,Pune
O000775,2024-12-26,Delivered,C00117,Vihaan,Mehta,Chennai
O000935,2024-12-26,Delivered,C00243,Priya,Das,Bengaluru
O001765,2024-12-26,Delivered,C00338,Nikhil,Patel,Jaipur
O002496,2024-12-26,Delivered,C00273,Rahul,Mehta,Kolkata
O001604,2024-12-27,Delivered,C00006,Nikhil,Mehta,Ahmedabad
O000399,2024-12-27,Delivered,C00263,Pooja,Kapoor,Pune
O001852,2024-12-27,Delivered,C00151,Isha,Malhotra,Ahmedabad
O001162,2024-12-27,Delivered,C00391,Meera,Mehta,Kolkata
O000700,2024-12-27,Delivered,C00321,Kabir,Mehta,Ahmedabad
O001984,2024-12-27,Shipped,C00197,Sara,Nair,Delhi
O002319,2024-12-27,Shipped,C00048,Aarav,Nair,Jaipur
O002391,2024-12-28,Delivered,C00390,Dev,Reddy,Jaipur
O002014,2024-12-28,Placed,C00284,Riya,Joshi,Kolkata
O002564,2024-12-28,Delivered,C00027,Rohan,Rao,Bengaluru
O001747,2024-12-29,Delivered,C00311,Tara,Singh,Bhubaneswar
O002151,2024-12-29,Shipped,C00186,Aditya,Iyer,Hyderabad
O000604,2024-12-29,Cancelled,C00214,Arjun,Iyer,Jaipur
O002250,2024-12-29,Delivered,C00132,Rahul,Kapoor,Jaipur
O002999,2024-12-29,Returned,C00331,Arjun,Malhotra,Delhi
O001626,2024-12-29,Shipped,C00219,Priya,Kapoor,Jaipur
O001708,2024-12-29,Shipped,C00238,Priya,Joshi,Chennai
O001037,2024-12-29,Shipped,C00078,Aarav,Nair,Jaipur
O001081,2024-12-29,Delivered,C00128,Isha,Singh,Pune
O000300,2024-12-29,Shipped,C00331,Arjun,Malhotra,Delhi
O002620,2024-12-30,Delivered,C00067,Anaya,Iyer,Ahmedabad
O000833,2024-12-30,Delivered,C00112,Rohan,Patel,Bhubaneswar
O002269,2024-12-30,Shipped,C00195,Meera,Chatterjee,Bengaluru
O001921,2024-12-30,Returned,C00349,Aditya,Malhotra,Kolkata
O001070,2024-12-31,Delivered,C00277,Aditya,Patel,Pune
O000783,2024-12-31,Delivered,C00392,Pooja,Sharma,Jaipur
O002726,2024-12-31,Delivered,C00382,Sara,Mehta,Kolkata
O002922,2024-12-31,Shipped,C00283,Nikhil,Nair,Ahmedabad
